UACE CD,UZA,UZA Name,UZA Population,Total Vehicle Revenue Miles,Total Vehicle Revenue Hours,Total Passenger Miles Traveled,Total Unlinked Passenger Trips,Total Operating Expenses,Fixed Guideway Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Fixed Guideway Directional Route Miles >= 7 Years,Fixed Guideway Vehicle Revenue Miles >= 7 Years,High Intensity Bus Directional Route Miles >= 7 Years,High Intensity Bus Vehicle Revenue Miles >= 7 Years
,369,"Newark, OH",76068,470967,23449,380506,45778,1775236,0,0,0,0,470967,380506,1775236,0,0,0,0
,370,"Anderson, SC",75702,138240,7867,0,155330,433068,0,0,0,0,138240,0,433068,0,0,0,0
,371,"Williamsburg, VA",75689,836129,61282,2631822,1158168,5354607,0,0,0,0,836129,2631822,5354607,0,0,0,0
,372,"Mansfield, OH",75250,280897,22913,0,99536,1996333,0,0,0,0,280897,0,1996333,0,0,0,0
,373,"Lake Jackson-Angleton, TX",74830,399278,20503,0,58612,1952822,0,0,0,0,399278,0,1952822,0,0,0,0
,374,"Auburn, AL",74741,299622,19500,0,39490,1165360,0,0,0,0,299622,0,1165360,0,0,0,0
,375,"Wausau, WI",74632,381209,27017,0,287428,3280823,0,0,0,0,381209,0,3280823,0,0,0,0
,376,"Oshkosh, WI",74495,729347,46538,1582019,513108,4421196,0,0,0,0,729347,1582019,4421196,0,0,0,0
,377,"Cheyenne, WY",73588,342556,22796,0,53144,1799774,0,0,0,0,342556,0,1799774,0,0,0,0
,378,"Watsonville, CA",73534,653021,51834,1314962,293880,12416173,0,0,0,0,653021,1314962,12416173,0,0,0,0
,379,"Elizabethtown-Radcliff, KY",73467,925417,49087,857304,62830,2604391,0,0,0,0,925417,857304,2604391,0,0,0,0
,380,"Sumter, SC",73107,177871,10131,339611,47082,1355429,0,0,0,0,177871,339611,1355429,0,0,0,0
,381,"Lima, OH",72852,643458,40289,0,159685,2907550,0,0,0,0,643458,0,2907550,0,0,0,0
,382,"Davis, CA",72794,902624,70333,1508458,417267,8896348,0,0,0,0,902624,1508458,8896348,0,0,0,0
,383,"Westminster-Eldersburg, MD",72714,275753,21359,0,25445,1011615,0,0,0,0,275753,0,1011615,0,0,0,0
,384,"Flagstaff, AZ",71957,980234,75493,4268057,935557,8694367,0,0,0,0,980234,4268057,8694367,0,0,0,0
,385,"Jackson, TN",71880,762481,50416,1840898,333416,3595926,0,0,0,0,762481,1840898,3595926,0,0,0,0
,386,"Camarillo, CA",71772,352304,18616,0,71057,2200535,0,0,0,0,352304,0,2200535,0,0,0,0
,387,"Florida-Imbéry-Barceloneta, PR",71747,106981,14244,85754,32500,973554,0,0,0,0,106981,85754,973554,0,0,0,0
,388,"Sheboygan, WI",71313,630845,45838,0,441870,3897958,0,0,0,0,630845,0,3897958,0,0,0,0
,389,"Weirton-Steubenville, WV-OH-PA",70889,435133,31072,0,182087,2222933,0,0,0,0,435133,0,2222933,0,0,0,0
,390,"Bay City, MI",70585,523784,30633,903399,82421,4719474,0,0,0,0,523784,903399,4719474,0,0,0,0
,391,"Owensboro, KY",70543,683897,52424,335603,243906,2557471,0,0,0,0,683897,335603,2557471,0,0,0,0
,392,"Decatur, AL",70436,165218,12326,262787,71023,853942,0,0,0,0,165218,262787,853942,0,0,0,0
,393,"Morgantown, WV",70350,1442811,75532,0,311541,10425687,6.3,0,0,4422649,1442811,0,6003038,6.3,0,0,0
,394,"Porterville, CA",70272,250353,20568,0,111221,2375438,0,0,0,0,250353,0,2375438,0,0,0,0
,395,"Pocatello, ID",69809,393182,24889,0,124303,1609229,0,0,0,0,393182,0,1609229,0,0,0,0
,396,"Janesville, WI",69658,453914,29541,0,268632,3574287,0,0,0,0,453914,0,3574287,0,0,0,0
,397,"Bristol-Bristol, TN-VA",69501,340460,29793,51237,74773,1538674,0,0,0,0,340460,51237,1538674,0,0,0,0
,398,"Winchester, VA",69449,175322,16508,0,85334,1206278,0,0,0,0,175322,0,1206278,0,0,0,0
,399,"St. Augustine, FL",69173,475502,33757,0,73180,1891735,0,0,0,0,475502,0,1891735,0,0,0,0
,400,"Johnstown, PA",69014,780511,67910,2239209,681566,8150492,0.2,775,3433,488588,779736,2235776,7661904,0.2,775,0,0
,401,"Hilton Head Island, SC",68998,106322,5662,0,47346,694564,0,0,0,0,106322,0,694564,0,0,0,0
,402,"Dothan, AL",68781,586661,28700,0,43425,1676084,0,0,0,0,586661,0,1676084,0,0,0,0
,403,"Lodi, CA",68738,315716,21995,439864,106997,3855496,0,0,0,0,315716,439864,3855496,0,0,0,0
,404,"DeKalb, IL",68545,942824,79841,790527,339618,6256499,0,0,0,0,942824,790527,6256499,0,0,0,0
,405,"West Bend, WI",68444,1032121,74804,533000,140327,2885118,0,0,0,0,1032121,533000,2885118,0,0,0,0
,406,"Rocky Mount, NC",68243,947738,46897,15111,316005,2264609,0,0,0,0,947738,15111,2264609,0,0,0,0
,407,"Elmira, NY",67983,545948,27720,0,285330,4816289,0,0,0,0,545948,0,4816289,0,0,0,0
,408,"Carbondale, IL",67821,954295,67059,1000405,74711,4126946,0,0,0,0,954295,1000405,4126946,0,0,0,0
,409,"Dubuque, IA-IL",67818,535950,41676,0,319697,4066847,0,0,0,0,535950,0,4066847,0,0,0,0
,410,"Hammond, LA",67629,42558,1518,0,2031,382263,0,0,0,0,42558,0,382263,0,0,0,0
,411,"Parkersburg, WV-OH",67229,572139,42522,0,220527,3666687,0,0,0,0,572139,0,3666687,0,0,0,0
,412,"Wenatchee, WA",67227,2274914,117441,5839498,790846,17144730,0,0,0,0,2274914,5839498,17144730,0,0,0,0
,413,"Harrisonburg, VA",66784,752668,77225,1247105,503759,5248985,0,0,0,0,752668,1247105,5248985,0,0,0,0
,414,"Cleveland, TN",66777,272876,27996,0,68314,1062376,0,0,0,0,272876,0,1062376,0,0,0,0
,415,"Zephyrhills, FL",66609,356207,20070,720475,108497,1607068,0,0,0,0,356207,720475,1607068,0,0,0,0
,416,"Hanover, PA",66301,474860,28778,729130,147835,2514728,0,0,0,0,474860,729130,2514728,0,0,0,0
,417,"Monessen-California, PA",66086,519116,31087,1730416,113173,3397746,0,0,0,0,519116,1730416,3397746,0,0,0,0
,418,"Michigan City-La Porte, IN-MI",66025,348318,28653,0,143518,2012354,0,0,0,0,348318,0,2012354,0,0,0,0
,419,"Glens Falls, NY",65443,343699,20129,0,180764,1731014,0,0,0,0,343699,0,1731014,0,0,0,0
,420,"Jonesboro, AR",65419,343133,23342,0,71170,1153999,0,0,0,0,343133,0,1153999,0,0,0,0
,422,"Great Falls, MT",65207,609811,49655,803457,269882,3762766,0,0,0,0,609811,803457,3762766,0,0,0,0
,423,"El Paso de Robles (Paso Robles)-Atascadero, CA",65088,508667,24846,3039234,211031,3456769,0,0,0,0,508667,3039234,3456769,0,0,0,0
,424,"Casper, WY",64548,447918,41196,0,149958,1994448,0,0,0,0,447918,0,1994448,0,0,0,0
,425,"Fairbanks, AK",64513,648212,41630,106877,190835,7315599,8.6,6312,106877,362833,641900,0,6952766,8.6,6312,0,0
,426,"Gadsden, AL",64172,216602,16312,0,62014,1003909,0,0,0,0,216602,0,1003909,0,0,0,0
,427,"Saratoga Springs, NY",64100,237033,16899,185717,30101,1845302,0,0,0,0,237033,185717,1845302,0,0,0,0
,428,"Petaluma, CA",64078,402940,32516,654205,157648,4349650,0,0,0,0,402940,654205,4349650,0,0,0,0
,429,"Twin Rivers-Hightstown, NJ",64037,1481224,45931,13655682,497224,29460558,12.6,1456775,13655682,29273639,24449,0,186919,12.6,1456775,0,0
,430,"Beckley, WV",64022,257286,21027,0,39263,1078283,0,0,0,0,257286,0,1078283,0,0,0,0
,431,"Longview, WA-OR",63952,411602,38302,803363,195391,4608798,0,0,0,0,411602,803363,4608798,0,0,0,0
,432,"Beloit, WI-IL",63835,406630,28243,101129,92825,2536133,0,0,0,0,406630,101129,2536133,0,0,0,0
,433,"Los Lunas, NM",63758,162556,9557,119015,14254,1257550,0,0,0,0,162556,119015,1257550,0,0,0,0
,434,"Victoria, TX",63683,647526,35959,594450,200425,3056033,0,0,0,0,647526,594450,3056033,0,0,0,0
,435,"Mount Vernon, WA",62966,1736756,94935,4208213,326610,13051304,0,0,0,0,1736756,4208213,13051304,0,0,0,0
,436,"Corvallis, OR",62433,650388,49225,0,488441,4971311,0,0,0,0,650388,0,4971311,0,0,0,0
,437,"Kokomo, IN",62182,527735,42108,966711,229517,2742305,0,0,0,0,527735,966711,2742305,0,0,0,0
,438,"Sherman, TX",61900,595083,18471,2642922,72091,1767749,0,0,0,0,595083,2642922,1767749,0,0,0,0
,440,"Grand Forks, ND-MN",61270,611987,62985,1383597,226048,4105875,0,0,0,0,611987,1383597,4105875,0,0,0,0
,441,"Bangor, ME",61210,658496,49951,0,387386,3552720,0,0,0,0,658496,0,3552720,0,0,0,0
,442,"Goldsboro, NC",61054,364976,23109,0,157784,1280154,0,0,0,0,364976,0,1280154,0,0,0,0
,443,"Benton Harbor-St. Joseph-Fair Plain, MI",61022,497484,40164,0,110643,2543366,0,0,0,0,497484,0,2543366,0,0,0,0
,444,"Rome, GA",60851,372900,23226,475771,98913,2851336,0,0,0,0,372900,475771,2851336,0,0,0,0
,445,"Ames, IA",60438,1283596,124646,3009487,1862256,10338115,0,0,0,0,1283596,3009487,10338115,0,0,0,0
,446,"Lewiston, ME",59397,368164,27772,115526,220286,3093057,0,0,0,0,368164,115526,3093057,0,0,0,0
,447,"San Luis Obispo, CA",59219,679488,46980,2052510,306006,6094292,0,0,0,0,679488,2052510,6094292,0,0,0,0
,448,"Pittsfield, MA",59124,731470,46285,1102416,237883,5132143,0,0,0,0,731470,1102416,5132143,0,0,0,0
,449,"Morristown, TN",59036,148371,9904,0,17709,424852,0,0,0,0,148371,0,424852,0,0,0,0
,450,"Midland, MI",59014,383762,21776,111827,69098,2116171,0,0,0,0,383762,111827,2116171,0,0,0,0
,451,"Lexington Park-California-Chesapeake Ranch Estates, MD",58875,643049,32566,0,115925,1571085,0,0,0,0,643049,0,1571085,0,0,0,0
,452,"Jefferson City, MO",58533,474615,32066,0,190182,2249063,0,0,0,0,474615,0,2249063,0,0,0,0
,453,"Middletown, NY",58381,336184,16718,1985592,111877,5252086,10.1,211821,1985592,4256506,124363,0,995580,10.1,211821,0,0
,454,"Carson City, NV",58079,336658,21559,653788,163835,1821310,0,0,0,0,336658,653788,1821310,0,0,0,0
,455,"Watertown, NY",57840,135095,11895,0,88371,1222190,0,0,0,0,135095,0,1222190,0,0,0,0
,456,"Mankato, MN",57584,475516,37132,0,264422,3897765,0,0,0,0,475516,0,3897765,0,0,0,0
,457,"Kingston, NY",57442,494793,30534,489251,118654,2995154,0,0,0,0,494793,489251,2995154,0,0,0,0
,458,"Daphne-Fairhope, AL",57383,56176,2760,126019,5742,227301,0,0,0,0,56176,126019,227301,0,0,0,0
,459,"Albany, OR",56997,209574,14198,0,48241,1575065,0,0,0,0,209574,0,1575065,0,0,0,0
,460,"Hazleton, PA",56827,366067,28504,0,128928,2538654,0,0,0,0,366067,0,2538654,0,0,0,0
,461,"Staunton-Waynesboro, VA",56611,330778,22159,0,128100,1013710,0,0,0,0,330778,0,1013710,0,0,0,0
,462,"Williamsport, PA",56142,943685,57937,2799124,643883,7647906,0,0,0,0,943685,2799124,7647906,0,0,0,0
,463,"Kahului, HI",55934,1663808,112852,6368465,721799,12133742,0,0,0,0,1663808,6368465,12133742,0,0,0,0
,464,"Walla Walla, WA-OR",55805,449496,36755,0,250393,3656702,0,0,0,0,449496,0,3656702,0,0,0,0
,465,"Woodland, CA",55513,412231,20966,1166159,101422,3054392,0,0,0,0,412231,1166159,3054392,0,0,0,0
,466,"Hot Springs, AR",55121,206551,16598,0,105660,1581231,0,0,0,0,206551,0,1581231,0,0,0,0
,467,"Columbus, IN",54933,372498,30083,421984,169508,2092477,0,0,0,0,372498,421984,2092477,0,0,0,0
,468,"Fond du Lac, WI",54901,232271,19675,0,99403,1803380,0,0,0,0,232271,0,1803380,0,0,0,0
,469,"Manhattan, KS",54622,302328,25755,0,78212,1716220,0,0,0,0,302328,0,1716220,0,0,0,0
,470,"Titusville, FL",54386,374392,19357,1154466,160503,1680089,0,0,0,0,374392,1154466,1680089,0,0,0,0
,471,"Delano, CA",54372,116450,12606,0,37026,1870288,0,0,0,0,116450,0,1870288,0,0,0,0
,472,"East Stroudsburg, PA-NJ",54316,502956,23937,910522,97642,2651242,0,0,0,0,502956,910522,2651242,0,0,0,0
,473,"Ithaca, NY",53661,1217118,90231,4839369,1494922,11228840,0,0,0,0,1217118,4839369,11228840,0,0,0,0
,474,"Bloomsburg-Berwick, PA",53618,239756,12245,232236,20766,713860,0,0,0,0,239756,232236,713860,0,0,0,0
,475,"Pine Bluff, AR",53495,216744,11728,0,39791,950908,0,0,0,0,216744,0,950908,0,0,0,0
,476,"Lake Havasu City, AZ",53427,30197,2958,0,3841,578150,0,0,0,0,30197,0,578150,0,0,0,0
,477,"Farmington, NM",53049,322363,22116,125884,66890,1282477,0,0,0,0,322363,125884,1282477,0,0,0,0
,478,"Cape Girardeau, MO-IL",52900,867531,59779,0,195302,2315992,0,0,0,0,867531,0,2315992,0,0,0,0
,479,"San Marcos, TX",52826,1006907,82574,1887990,861394,6550398,0,0,0,0,1006907,1887990,6550398,0,0,0,0
,480,"Sierra Vista, AZ",52745,130413,12066,0,66451,957025,0,0,0,0,130413,0,957025,0,0,0,0
,482,"Arroyo Grande-Grover Beach, CA",52000,472157,23096,2005294,169735,4049502,0,0,0,0,472157,2005294,4049502,0,0,0,0
,483,"Lewiston, ID-WA",51924,449911,25380,0,96093,2287193,0,0,0,0,449911,0,2287193,0,0,0,0
,484,"Cumberland, MD-WV-PA",51899,285485,22846,0,54698,2059119,0,0,0,0,285485,0,2059119,0,0,0,0
,485,"Lompoc, CA",51509,278139,24125,86870,77624,2665802,0,0,0,0,278139,86870,2665802,0,0,0,0
,486,"Hinesville, GA",51456,132779,10325,0,16256,946613,0,0,0,0,132779,0,946613,0,0,0,0
,487,"Uniontown-Connellsville, PA",51370,973662,50229,1382617,127905,3593592,0,0,0,0,973662,1382617,3593592,0,0,0,0
,489,"Villas, NJ",51291,417280,30344,0,45339,4077691,0,0,0,0,417280,0,4077691,0,0,0,0
,490,"Monroe, MI",51240,442260,38134,551741,153450,3643532,0,0,0,0,442260,551741,3643532,0,0,0,0
,492,"Danville, IL-IN",50996,626437,28538,0,422020,3290951,0,0,0,0,626437,0,3290951,0,0,0,0
,494,"Grants Pass, OR",50520,269154,19620,0,104315,1925290,0,0,0,0,269154,0,1925290,0,0,0,0
,495,"New Bern, NC",50503,149638,10468,0,20510,490743,0,0,0,0,149638,0,490743,0,0,0,0
,496,"Grand Island, NE",50440,75644,12038,0,28908,734592,0,0,0,0,75644,0,734592,0,0,0,0
,497,"Pascagoula, MS",50428,84801,2587,391328,8520,154153,0,0,0,0,84801,391328,154153,0,0,0,0
,600,"Virgin Islands, VI",106405,493098,42643,0,119822,5435253,0,0,0,0,493098,0,5435253,0,0,0,0
,601,"Lake Tahoe, CA-NV",210000,727661,43680,1763622,373068,7879904,0,0,0,0,727661,1763622,7879904,0,0,0,0
,602,"Galveston, TX",54770,327463,23778,0,150830,3072715,0,0,0,0,327463,0,3072715,0,0,0,0
